70816	worktok	unclear	162700	3487	35	7873	621	https://www.tiktok.com/@itsiamross/video/7639331944265764109	POV this is just a regular day at work for you and your coworkers 😂 HR would have a field day with us Tell me I’m not the only one #CapCut #workhumor #officehumor #relateable #worktok
70528	storyresponse	unclear	457200	32900	333	2227	5947	https://www.tiktok.com/@king.rizzlerr/video/7639348339653250322	NA lobbies are too easy 😮‍💨@Plug AI #pickupline #viral #trending #rizz
70270	datingadvice	unclear	282800	14800	361	2051	9299	https://www.tiktok.com/@itsmasonharper/video/7637218415601569038	Ask Him One Of These Two Questions And He'll Think About You All Night. #relationships #datingpsychology #attractiontips #darkpsychology #relationshipadvice
68884	teachersoftiktok	unclear	311100	27000	657	4638	1372	https://www.tiktok.com/@mr_lindsay_sped/video/7637290147079261454	Middle Schoolers be wildin lately. 😅 #genalpha #middleschoolersbelike #teach #teachersoftiktok #middleschool
68204	parenting	food_or_eating	989100	56400	339	658	2892	https://www.tiktok.com/@connectwithgrowth/video/7638248483538930977	This is How Cardi B Parents Her Children As a Celebrity. A lot of celebrity parents talk about giving their kids “everything,” but Cardi B seems focused on giving her children something completely different. Structure. Expectations. Discipline. Even with milli
67158	reactionvideo	stubborn_or_sassy,surprise_or_reaction	332800	22100	214	3750	4328	https://www.tiktok.com/@voteforpedrop/video/7638752250424347918	Most terrifying ad ever made‼️😱 #react #reactionvideo #scary #sad #emotional
63254	worktok	unclear	362200	25100	146	4709	1082	https://www.tiktok.com/@melsbookspace/video/7636356053218659592	👁👄👁 happy 1 year to this masterpiece 😂 #booktokfyp #bookhumor #bookgirlies #bookishhumour #readerlife lazy readers
61222	parenting	food_or_eating,care_or_cleaning	171800	11200	151	4355	3959	https://www.tiktok.com/@ask_the_np_mom/video/7638651512289316127	Here are a few tips that make a BIG difference when your kid throws food ➡️ Don’t preload the whole plate: give 2–3 pieces at a time ➡️ Watch for the early signs they’re done (slowing down, playing more than eating- throwing follows!) ➡️ Teach a “finished” cue
59660	greenscreen	unclear	730500	21700	688	1181	4468	https://www.tiktok.com/@rhibeats_didthat/video/7640195004048231710	#greenscreenvideo #greenscreen have you seen “the crash” on Netflix yet? If so, what’s your opinion #thecrash #mackenzieshirilla #truecrime
58980	teachersoftiktok	surprise_or_reaction	227800	24800	322	1361	6979	https://www.tiktok.com/@.carolgiselle/video/7638772728580803870	I’m huge on communication in my classroom and I truly believe even our youngest learners are capable of learning how to express themselves in meaningful ways. Today I modeled exactly how I teach communication skills in my classroom and getting to hear the stud
58356	storyresponse	unclear	197100	32800	69	1431	6469	https://www.tiktok.com/@tara.raani2/video/7620843821709970718	literally 100p successs rate
57222	storyresponse	unclear	234300	43100	53	1708	4198	https://www.tiktok.com/@therealyogiii/video/7635025411734342943	#girlfriend #replies #story #delete #compliment
55428	datingadvice	unclear	419000	42300	209	836	4280	https://www.tiktok.com/@abefromanx/video/7639743830719302926	if you get back with someone too soon nothing will be different #dating #datingadviceforwomen #heartbreak #datingtips #lifeadvice
54388	teachersoftiktok	unclear	139000	18700	391	4160	1267	https://www.tiktok.com/@g_unit24/video/7639503572706594062	Inside the mind of a teacher in May #teacher #teachersoftiktok #teacherlife
54080	datingadvice	unclear	429500	20400	325	2100	3810	https://www.tiktok.com/@jayshettypodcast/video/7639778566170742047	It’s about openness more than it is “attractiveness” 🙌 clipped from my episode with @Vanessa Van Edwards #dating #relationships #date #advice
53680	parenting	unclear	266000	33100	501	1681	3338	https://www.tiktok.com/@biancazov/video/7637319305574632734	My son is 5. He most of the time has no ill intentions, but things like this are so important to stop in their tracks before it become second nature. I will never put up with my child being the reason for someone else’s hurt. Before this conversation, there we
53676	commentreply	unclear	244100	23700	2968	126	1564	https://www.tiktok.com/@anamikapunjaban/video/7627128071820152094	Replying to @1985@h-jattana #commentreply #punjabitiktoker #birdlovers #crow #desitiktoker
51284	redflag	unclear	458900	51400	147	527	2680	https://www.tiktok.com/@calebhammercomposer/video/7639992520771898637	The Biggest Red Flag in Financial Audit History
50628	unpopularopinion	unclear	158700	28400	255	1414	4848	https://www.tiktok.com/@jessie.song/video/7636430466890943774	The moment a woman let go the obsession of being loved is the moment she sets herself free
50344	ranking	unclear	353400	8092	341	3397	2161	https://www.tiktok.com/@rank_pro_/video/7618732704263146774	Ranking The Funniest You Laugh You Go to Hell Videos #tiktokviral #trend #ranking #moments #springbreak
48064	customertok	unclear	299000	47000	418	712	2177	https://www.tiktok.com/@jorlala/video/7631743897345068301	i never expected that of all things to be what came out of her mouth😀😀😀😀😀 #baristalife #baristatok #worklife #customerstories #customersbelike
47040	commentreply	unclear	400200	35100	693	916	1807	https://www.tiktok.com/@bananaislandgehgeh/video/7626874616249666838	Replying to @ozioma wizkid vs burnaboy 😂😂 #commentreply #fightclub #wizkid #burnaboy #funnymemes
46906	commentreply	unclear	65000	3220	24	5427	85	https://www.tiktok.com/@lucas.edu.vlogg/video/7637738270956342548	Replying to @abhhh_24 #commentreply #g12bio #g12 #fyp
42113	datingadvice	unclear	145700	6629	516	1357	4967	https://www.tiktok.com/@itsmasonharper/video/7638322625869040926	Say This and He'll Chase You Without You Trying... #relationships #relationshipadvice #datingadvice #datingtips #datingpsychology
38546	teachersoftiktok	unclear	131900	21700	561	1965	932	https://www.tiktok.com/@keldricholmes/video/7640207754493250829	ONLY ONE MORE WEEK!!🥳🥳🥳 #fyp #teachersoftiktok #elementaryschool
38396	commentreply	unclear	310200	23400	110	1348	2152	https://www.tiktok.com/@thilar_official/video/7631041545612840212	Official မချပြတာ တကယ် မချစ်လို့လား 🥰 #official #silence #thilar #သိလား #commentreply
38271	hot take	unclear	111000	6717	2966	105	548	https://www.tiktok.com/@_crusty_dih_cheese/video/7638968229729160470	Dont be shy 😛😛#hottake #ootd #foryoupageofficiall❤️❤️tiktok #aesthetic
37106	redflag	unclear	298900	18400	106	515	4187	https://www.tiktok.com/@loving_futbol03/video/7640119737271258381	CINCO RED FLAG #eltemach #contenido #motivation #consejos #reflexion
35567	datingadvice	unclear	138500	3957	195	3243	731	https://www.tiktok.com/@itsmasonharper/video/7639439471238188318	3 signs you're more attractive to men than you realize. #relationships #datingadvice #datingtips #darkpsychology #relationshipadvice
33347	parenting	unclear	122000	5793	69	2558	1714	https://www.tiktok.com/@positivityasparents/video/7632033071226719510	The day I became a parent, was the best day of my life.. Share this with another parent who feels this way ❤️ Becoming a parent changes how you measure life. 🤍 The day your child is born, parenting begins — and everything changes.. Fatherhood and motherhood t
32570	commentreply	unclear	378100	18600	402	815	1292	https://www.tiktok.com/@maazfaisal60/video/7633125469939879190	comment reply 😎💪 #3dartist #blender3d #aivideos #commentreply
