43886	skit	unclear	277600	55700	276	167	1597	https://www.tiktok.com/@hauntedpostcard/video/7639973334754594061	A followers story. It’s a nope from me #server #restaurant #customerservice #skit #fyp
42918	comedysketch	unclear	146300	28400	894	272	3669	https://www.tiktok.com/@jojobb13bombardier/video/7633833036404018454	La go du quartier 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣#humourafricain #tiktokcotedivoire #comedysketch #viralvideos
40646	comedysketch	unclear	404500	13700	77	2537	1160	https://www.tiktok.com/@pocrnicx/video/7637960707178319137	Tražili ste, dobili ste! Smrdljivi martini😂😂😂 @LeoX #humor #komedija #comedysketch #prodavac #kupac
40398	comedysketch	unclear	389200	28600	85	451	3464	https://www.tiktok.com/@mckennabailie/video/7637707844371991839	That one kid when there’s a substitute @Cori Bailie #schoollife #school #skit #comedysketch #comedyskits #thatonegirl #skits #comedyskit
39728	funnyvideos	unclear	782800	10100	353	574	2725	https://www.tiktok.com/@babyduck147/video/7639610612984581390	Choose the Right Color, Help Tung Tung Sahur? Spider-man funny Epic Challenge! cartoon video for kids videos infantiles #spiderman #shorts #tungtungtungsahur #italianbrainrot #cappuccino
38530	comedysketch	unclear	159700	29500	593	141	3382	https://www.tiktok.com/@jojobb13bombardier/video/7626072891594951958	Marché dans marché 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣#humourafricain #tiktokcotedivoire🇨🇮 #comedysketch #viralvideos
34582	funnyvideos	unclear	431400	11700	46	2037	837	https://www.tiktok.com/@funny.vibes184/video/7639616110018563359	Infinite Shampoo Prank #funnytiktok#gunnyprank #prankvideo#funnypranks#prankviedo#fannymoment #funnycomedy#funnyprankvideo
33676	waitforit	surprise_or_reaction	760000	21200	76	248	1283	https://www.tiktok.com/@jamesandjasmin/video/7633328746652568864	Just wait for it… 😳🤣
30524	storytime	unclear	595500	7243	18	1420	863	https://www.tiktok.com/@ds286910/video/7621509978712509726	Storm Goretti is likely to bring heavy snow leading to disruption and difficult travelling conditions, according to the Met Office.#StormGoretti #Storm #Snow #prank #usa
29444	storytime	unclear	1100000	10600	10	50	411	https://www.tiktok.com/@tysonsmemoirs/video/7639327753946270989	Referee saves the Fighter 🔥 #ufc #mma #fighter #fyp #usa
26593	comedysketch	unclear	261800	9950	73	1588	737	https://www.tiktok.com/@pocrnicx/video/7637946613083753760	Ful iskrena priča! 😂😂😂 @LeoX #humor #komedija #comedysketch #prodavac #kupac
26522	funnyvideos	unclear	223300	21300	165	598	1243	https://www.tiktok.com/@reregiftbox/video/7639629414015192350	Hi Shanna, this is your order packing video, hope you like it!💕💕#luckyscoop #mysteryscoop #asmr #packingorders #mysterybox
25406	pov	unclear	388100	17300	89	515	996	https://www.tiktok.com/@nod.2010/video/7639611661799771400	من قلب الحدث
22792	comedysketch	unclear	228600	19300	99	160	1575	https://www.tiktok.com/@mckennabailie/video/7637294120842611999	That one girl when you’re grading each others tests @Cori Bailie #schoollife #highschool #skit #comedysketch #comedyskits #thatonegirl #skits #comedyskit
22054	comedysketch	unclear	69600	14600	433	102	2054	https://www.tiktok.com/@jojobb13bombardier/video/7637523606653668630	L'enfant guerrier a tenté les bandits avec une potion... ça s'est MAL terminé🤣🤣🤣🤣🤣🤣🤣🤣#humourafricain #tiktokcotedivoire #comedysketch #viralvideos
21936	storytime	unclear	93100	14200	129	807	1307	https://www.tiktok.com/@celinegouw/video/7639625571927887112	Prnh ngalamin gk? kirain bakal kelaperan trnyata kekenyangan sampe malem hehe
18622	storytime	unclear	107100	15700	185	117	1461	https://www.tiktok.com/@trea_nie08/video/7639639092673678614	Replying to @Etah01Nelly Joy became her friend,she trusted and confineded in her#fypシ゚viral🖤tiktok #viralvideos #animatedstories #fy #storytime
16498	comedysketch	unclear	47000	10500	348	106	1495	https://www.tiktok.com/@jojobb13bombardier/video/7638341610962504982	Le Marabout m'a donné un Téléphone Mystique pour la Conquérir...ERREUR🤣🤣🤣🤣#humourafricain #tiktokcotedivoire #comedysketch #viralvideos
14550	pov	unclear	264600	13400	49	86	345	https://www.tiktok.com/@kzmyuniverse/video/7639625151021075733	POV: When your Mother is the biggest supporter in the world 💞🎀 #kanwalzulqarnain #aizalzulqarnain #zulqarnainsikandar #kzmyuniverse #pleaseunfreezemyaccount @Kanwalay🎶 @Zulqarnain Sikandar
13250	storytime	unclear	254900	7967	34	106	745	https://www.tiktok.com/@storys._home/video/7639641845995228448	Уж замуж невтерпёж | 6 часть | автор: @storytime #муж #рекиии #историижизни #женскиеистории #cooking
13017	comedysketch	unclear	219900	5414	60	456	416	https://www.tiktok.com/@pocrnicx/video/7638333898212117792	Realno, kriv je! 😂😂😂 @dena.exe #humor #komedija #comedysketch #fora #autopraonica
12975	comedysketch	unclear	48600	9481	31	363	1012	https://www.tiktok.com/@itsjustbits/video/7637600078005292302	Extended version on YouTube, link in bio! #sketchcomedy #comedyskits #comedysketch #comedy #comedyreels #goodcopbadcop #badcop #mentalhealth #depressionanxiety
12888	funnyvideos	unclear	142100	5940	128	451	547	https://www.tiktok.com/@animalfailscentral/video/7639600778021244182	Animals funny moment 😂 most interesting funny video 🤣😂 #animalfunny #chihuahua #funnydog #funnycat #rottweiler
12400	relatable	unclear	66400	10200	54	401	556	https://www.tiktok.com/@mmyshha/video/7638139140906765589	and I just carry the roller 😅#badminton #yonex #fyp #kitbag
11484	unexpected	cute,stubborn_or_sassy,food_or_eating,surprise_or_reaction	160000	7619	29	79	888	https://www.tiktok.com/@cndramaqueen/video/7628194794686270734	She refused to move in with him—but then suddenly kissed him and ran, leaving him frozen and completely shaken. #SweetRomance #UnexpectedKiss #Heartbeat #CoupleStory #Cute
11291	comedysketch	unclear	53000	6993	33	378	845	https://www.tiktok.com/@djhuntsofficial/video/7638007435956899103	#onthisday MOTHERS DAY CARDS! cc: @the fallen believer #djhuntsofficial #comedyvideo #comedysketch #mothersday
10633	funnyvideos	food_or_eating	329200	3385	46	57	360	https://www.tiktok.com/@vehachan2/video/7639636610082016543	Funny video 😂😂😂#creatorsearchinsights #PaidPartnership #highlights #sidhumoosew #500kviews
10227	comedysketch	unclear	126500	5722	288	112	265	https://www.tiktok.com/@baithakgardi.24plus/video/7637889035058302230	Amar Preet Singh Kay Sath Aik Mulaqat #BaithakGardi #WaheedkhanLala #AliKhan #foryou #whattowatch #Viral #golive #Sketch #Comedy #ComedySketch #Comedian #markaehaq #funnymoments #pakistanvsindia #funnyclips #pakarmy #indianmediaonpak #viralclips #amarpreetsing
9602	unexpected	surprise_or_reaction	230700	2456	52	223	364	https://www.tiktok.com/@tea.timediva/video/7629393729345965343	#unexpected #hunter #bella #unexpectedseason7 #fyppppppppppppppppppppppp
9145	skit	unclear	26400	6198	81	264	649	https://www.tiktok.com/@itsshay.shay/video/7639940537570643221	Mmm clock it! 🤏🏾 #fyp #funny #richpeople #skit #comedyskit
7645	funnyvideos	cute,food_or_eating	114800	1869	69	288	355	https://www.tiktok.com/@catso14147/video/7639634279848217872	#kitten #aicat #cutecat #catvideo #cat #funnyvideos #aicatstory #cutecat #cartoon #fyppppppppppppppppppppppp #الشعب_الصيني_ماله_حل😂😂 #catcontentcreators #moving #funny #fyp #meow #اكسبلور #cat
7123	skit	unclear	137800	2113	37	135	465	https://www.tiktok.com/@csmodeling/video/7628275876395896078	#fyp #humor #funny #skit #chickfila
7027	publicinterview	unclear	80400	4393	57	129	405	https://www.tiktok.com/@yixiangqianyuan/video/7623748020261227794	從1949年成立以來，走過不少彎路，明明不被世人所看好，可它又偏偏最爭氣😀.#china #fyp
6970	waitforit	surprise_or_reaction	102700	7219	23	33	203	https://www.tiktok.com/@enola.bedard/video/7632755828059065620	I was filming a dance video and them this happened 😳🔥 wait for it!!! Dc: @POLINA GLEN
6815	funnyvideos	unclear	62900	5394	114	56	318	https://www.tiktok.com/@allfunnymemes2/video/7639641729578192150	khan ali funny prank #velleloogprank #prankbykhanali #comedy #tranding #fyp
